triangle_store,triangle_store._tri_id,triangle_store._pt1,triangle_store._pt2,triangle_store._pt3,triangle_store._mid_pt,triangle_store._e1,triangle_store._e2,triangle_store._e3,triangle_store._circum_center,triangle_store._circum_circle_radius,triangle_store._shortest_edge,triangle_store.tri_id,triangle_store.pt1,triangle_store.pt2,triangle_store.pt3,triangle_store.e1,triangle_store.e2,triangle_store.e3,triangle_store.mid_pt,triangle_store.circum_center,triangle_store.circumradius_shortest_edge_ratio,triangle_store.circum_radius,triangle_store.shortest_edge
DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+triangle_store,12,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+edge_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+edge_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+edge_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,47.3035410936644,52.4785670536077,12,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+edge_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+edge_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+edge_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,0.901387818865997,47.3035410936644,52.4785670536077
DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+triangle_store,13,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+edge_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+edge_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+edge_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,47.3035410936644,52.4785670536077,13,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+edge_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+edge_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+edge_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,0.901387818865997,47.3035410936644,52.4785670536077
DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+triangle_store,14,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+edge_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+edge_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+edge_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,28.4604989415154,18,14,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+edge_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+edge_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+edge_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,1.58113883008419,28.4604989415154,18
DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+triangle_store,15,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+edge_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+edge_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+edge_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,31536.4687499809,18,15,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+edge_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+edge_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+edge_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,1752.02604166561,31536.4687499809,18
DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+triangle_store,16,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+edge_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+edge_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+edge_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,28.4604989415154,18,16,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+edge_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+edge_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+edge_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,1.58113883008419,28.4604989415154,18
DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+triangle_store,17,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+edge_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+edge_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+edge_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,70600.334515073,40.2492235949962,17,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+edge_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+edge_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+edge_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,1754.07941344364,70600.334515073,40.2492235949962
DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+triangle_store,18,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+edge_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+edge_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+edge_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,28.4604989415154,18,18,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+edge_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+edge_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+edge_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,1.58113883008419,28.4604989415154,18
DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+triangle_store,19,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+edge_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+edge_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+edge_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,45,54,19,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+edge_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+edge_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+edge_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,0.833333333333333,45,54
DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+triangle_store,20,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+edge_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+edge_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+edge_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,33.5410196624968,38.1837661840736,20,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+edge_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+edge_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+edge_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,0.878410461157883,33.5410196624968,38.1837661840736
DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+triangle_store,21,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+edge_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+edge_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+edge_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,44478.3502227182,38.1837661840736,21,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+edge_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+edge_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+edge_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,1164.84974290645,44478.3502227182,38.1837661840736
DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+triangle_store,22,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+edge_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+edge_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+edge_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,37.1079506305589,18,22,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+edge_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+edge_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+edge_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,2.06155281280883,37.1079506305589,18
DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+triangle_store,23,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+edge_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+edge_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+edge_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,44299.697315219,38.1837661840736,23,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+edge_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+edge_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+edge_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,1160.1709768927,44299.697315219,38.1837661840736
DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+triangle_store,24,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+edge_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+edge_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+edge_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,31360.6323718859,54,24,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+edge_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+edge_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+edge_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,DelaunayGenericTriangulation.DelaunayGenericAlgorithm+mesh_store+point_store,580.752451331221,31360.6323718859,54
